datetime,surge,flood_depth
2019-10-25 12:30:00,0.0942721400199795,10.43184
2019-10-25 12:36:00,0.0942721400216668,10.43184
2019-10-25 12:42:00,0.0942721400235464,10.43184
2019-10-25 12:48:00,0.0942721400255335,10.43184
2019-10-25 12:54:00,0.0942721400276204,10.43184
2019-10-25 13:00:00,0.0942721400299177,10.43184
2019-10-25 13:06:00,0.0942721400324124,10.43184
2019-10-25 13:12:00,0.094272140035009,10.43184
2019-10-25 13:18:00,0.0942721400377816,10.43184
2019-10-25 13:24:00,0.0942721400408664,10.43184
2019-10-25 13:30:00,0.0942721400441758,10.43184
2019-10-25 13:36:00,0.0942721400475813,10.43184
2019-10-25 13:42:00,0.0942721400511916,10.43184
2019-10-25 13:48:00,0.0942721400551222,10.43184
2019-10-25 13:54:00,0.0942721400593141,10.43184
2019-10-25 14:00:00,0.0942721400637533,10.43184
2019-10-25 14:06:00,0.0942721400684271,10.43184
2019-10-25 14:12:00,0.0942721400732298,10.43184
2019-10-25 14:18:00,0.094272140078132,10.43184
2019-10-25 14:24:00,0.0942721400832877,10.43184
2019-10-25 14:30:00,0.0942721400887311,10.43184
2019-10-25 14:36:00,0.0942721400943855,10.43184
2019-10-25 14:42:00,0.0942721401001989,10.43184
2019-10-25 14:48:00,0.0942721401063457,10.43184
2019-10-25 14:54:00,0.0942721401127823,10.43184
2019-10-25 15:00:00,0.0942721401194796,10.43184
2019-10-25 15:06:00,0.0942721401264265,10.43184
2019-10-25 15:12:00,0.0942721401336996,10.43184
2019-10-25 15:18:00,0.0942721401412628,10.43184
2019-10-25 15:24:00,0.0942721401490069,10.43184
2019-10-25 15:30:00,0.094272140157141,10.43184
2019-10-25 15:36:00,0.0942721401656865,10.43184
2019-10-25 15:42:00,0.0942721401745133,10.43184
2019-10-25 15:48:00,0.0942721401835565,10.43184
2019-10-25 15:54:00,0.0942721401930585,10.43184
2019-10-25 16:00:00,0.0942721402030046,10.43184
2019-10-25 16:06:00,0.0942721402132804,10.43184
2019-10-25 16:12:00,0.0942721402237392,10.43184
2019-10-25 16:18:00,0.0942721402348151,10.43184
2019-10-25 16:24:00,0.0942721402464947,10.43184
2019-10-25 16:30:00,0.0942721402582049,10.43184
2019-10-25 16:36:00,0.0942721402702427,10.43184
2019-10-25 16:42:00,0.0942721402830531,10.43184
2019-10-25 16:48:00,0.0942721402964513,10.43184
2019-10-25 16:54:00,0.0942721403096672,10.43184
2019-10-25 17:00:00,0.094272140323757,10.43184
2019-10-25 17:06:00,0.0942721403382994,10.43184
2019-10-25 17:12:00,0.094272140353461,10.43184
2019-10-25 17:18:00,0.0942721403690511,10.43184
2019-10-25 17:24:00,0.0942721403848455,10.43184
2019-10-25 17:30:00,0.0942721404014968,10.43184
2019-10-25 17:36:00,0.0942721404189733,10.43184
2019-10-25 17:42:00,0.0942721404364127,10.43184
2019-10-25 17:48:00,0.0942721404542612,10.43184
2019-10-25 17:54:00,0.094272140473165,10.43184
2019-10-25 18:00:00,0.0942721404928485,10.43184
2019-10-25 18:06:00,0.0942721405125313,10.43184
2019-10-25 18:12:00,0.0942721405326545,10.43184
2019-10-25 18:18:00,0.0942721405538962,10.43184
2019-10-25 18:24:00,0.0942721405760019,10.43184
2019-10-25 18:30:00,0.0942721405979888,10.43184
2019-10-25 18:36:00,0.0942721406206153,10.43184
2019-10-25 18:42:00,0.094272140644679,10.43184
2019-10-25 18:48:00,0.0942721406689959,10.43184
2019-10-25 18:54:00,0.0942721406933755,10.43184
2019-10-25 19:00:00,0.0942721407190568,10.43184
2019-10-25 19:06:00,0.094272140745712,10.43184
2019-10-25 19:12:00,0.0942721407722329,10.43184
2019-10-25 19:18:00,0.0942721407991911,10.43184
2019-10-25 19:24:00,0.0942721408275753,10.43184
2019-10-25 19:30:00,0.0942721408569367,10.43184
2019-10-25 19:36:00,0.0942721408860727,10.43184
2019-10-25 19:42:00,0.094272140915794,10.43184
2019-10-25 19:48:00,0.0942721409468442,10.43184
2019-10-25 19:54:00,0.0942721409785574,10.43184
2019-10-25 20:00:00,0.0942721410108105,10.43184
2019-10-25 20:06:00,0.0942721410449456,10.43184
2019-10-25 20:12:00,0.0942721410815121,10.43184
2019-10-25 20:18:00,0.0942721411200607,10.43184
2019-10-25 20:24:00,0.0942721411613197,10.43184
2019-10-25 20:30:00,0.0942721412052998,10.43184
2019-10-25 20:36:00,0.0942721412514348,10.43184
2019-10-25 20:42:00,0.0942721412994227,10.43184
2019-10-25 20:48:00,0.0942721413508332,10.43184
2019-10-25 20:54:00,0.0942721414053538,10.43184
2019-10-25 21:00:00,0.0942721414627975,10.43184
2019-10-25 21:06:00,0.0942721415231435,10.43184
2019-10-25 21:12:00,0.0942721415870937,10.43184
2019-10-25 21:18:00,0.094272141654443,10.43184
2019-10-25 21:24:00,0.0942721417242587,10.43184
2019-10-25 21:30:00,0.0942721417984689,10.43184
2019-10-25 21:36:00,0.0942721418773911,10.43184
2019-10-25 21:42:00,0.0942721419599162,10.43184
2019-10-25 21:48:00,0.0942721420455027,10.43184
2019-10-25 21:54:00,0.0942721421365139,10.43184
2019-10-25 22:00:00,0.094272142232925,10.43184
2019-10-25 22:06:00,0.0942721423337279,10.43184
2019-10-25 22:12:00,0.0942721424375029,10.43184
2019-10-25 22:18:00,0.0942721425487424,10.43184
2019-10-25 22:24:00,0.094272142667404,10.43184
2019-10-25 22:30:00,0.0942721427877959,10.43184
2019-10-25 22:36:00,0.0942721429130206,10.43184
2019-10-25 22:42:00,0.094272143047799,10.43184
2019-10-25 22:48:00,0.0942721431904578,10.43184
2019-10-25 22:54:00,0.0942721433327184,10.43184
2019-10-25 23:00:00,0.0942721434861934,10.43184
2019-10-25 23:06:00,0.0942721436469918,10.43184
2019-10-25 23:12:00,0.094272143817483,10.43184
2019-10-25 23:18:00,0.0942721439955184,10.43184
2019-10-25 23:24:00,0.0942721441782532,10.43184
2019-10-25 23:30:00,0.0942721443715494,10.43184
2019-10-25 23:36:00,0.094272144575674,10.43184
2019-10-25 23:42:00,0.0942721447814781,10.43184
2019-10-25 23:48:00,0.0942721449943669,10.43184
2019-10-25 23:54:00,0.094272145222288,10.43184
2019-10-26 00:00:00,0.0942721454622915,10.43184
2019-10-26 00:06:00,0.0942721457048948,10.43184
2019-10-26 00:12:00,0.0942721459556085,10.43184
2019-10-26 00:18:00,0.0942721462230476,10.43184
2019-10-26 00:24:00,0.0942721465043696,10.43184
2019-10-26 00:30:00,0.0942721467870737,10.43184
2019-10-26 00:36:00,0.0942721470809905,10.43184
2019-10-26 00:42:00,0.094272147396847,10.43184
2019-10-26 00:48:00,0.0942721477196753,10.43184
2019-10-26 00:54:00,0.0942721480468459,10.43184
2019-10-26 01:00:00,0.0942721483950183,10.43184
2019-10-26 01:06:00,0.094272148759659,10.43184
2019-10-26 01:12:00,0.0942721491252601,10.43184
2019-10-26 01:18:00,0.0942721495004973,10.43184
2019-10-26 01:24:00,0.094272149899641,10.43184
2019-10-26 01:30:00,0.0942721503167105,10.43184
2019-10-26 01:36:00,0.0942721507344516,10.43184
2019-10-26 01:42:00,0.0942721511646361,10.43184
2019-10-26 01:48:00,0.0942721516183774,10.43184
2019-10-26 01:54:00,0.0942721520863701,10.43184
2019-10-26 02:00:00,0.0942721525682588,10.43184
2019-10-26 02:06:00,0.0942721530800615,10.43184
2019-10-26 02:12:00,0.0942721536230208,10.43184
2019-10-26 02:18:00,0.0942721542058257,10.43184
2019-10-26 02:24:00,0.0942721548501535,10.43184
2019-10-26 02:30:00,0.094272155560475,10.43184
2019-10-26 02:36:00,0.0942721563300551,10.43184
2019-10-26 02:42:00,0.0942721571543766,10.43184
2019-10-26 02:48:00,0.0942721580638214,10.43184
2019-10-26 02:54:00,0.094272159056128,10.43184
2019-10-26 03:00:00,0.0942721601329149,10.43184
2019-10-26 03:06:00,0.0942721612964769,10.43184
2019-10-26 03:12:00,0.0942721625654704,10.43184
2019-10-26 03:18:00,0.0942721639393394,10.43184
2019-10-26 03:24:00,0.0942721654037885,10.43184
2019-10-26 03:30:00,0.094272167003035,10.43184
2019-10-26 03:36:00,0.0942721687504551,10.43184
2019-10-26 03:42:00,0.0942721706271998,10.43184
2019-10-26 03:48:00,0.0942721726251236,10.43184
2019-10-26 03:54:00,0.0942721748055965,10.43184
2019-10-26 04:00:00,0.0942721771750805,10.43184
2019-10-26 04:06:00,0.0942721797172295,10.43184
2019-10-26 04:12:00,0.0942721823997237,10.43184
2019-10-26 04:18:00,0.0942721853472375,10.43184
2019-10-26 04:24:00,0.094272188568496,10.43184
2019-10-26 04:30:00,0.0942721919161405,10.43184
2019-10-26 04:36:00,0.0942721954794967,10.43184
2019-10-26 04:42:00,0.0942721994032108,10.43184
2019-10-26 04:48:00,0.0942722036530961,10.43184
2019-10-26 04:54:00,0.0942722079858561,10.43184
2019-10-26 05:00:00,0.0942722127611888,10.43184
2019-10-26 05:06:00,0.0942722178555455,10.43184
2019-10-26 05:12:00,0.0942722233384732,10.43184
2019-10-26 05:18:00,0.0942722291608715,10.43184
2019-10-26 05:24:00,0.094272235243928,10.43184
2019-10-26 05:30:00,0.0942722418595956,10.43184
2019-10-26 05:36:00,0.0942722490154101,10.43184
2019-10-26 05:42:00,0.094272256373917,10.43184
2019-10-26 05:48:00,0.0942722641258067,10.43184
2019-10-26 05:54:00,0.0942722725713465,10.43184
2019-10-26 06:00:00,0.0942722816198231,10.43184
2019-10-26 06:06:00,0.0942722909200141,10.43184
2019-10-26 06:12:00,0.0942723006875498,10.43184
2019-10-26 06:18:00,0.0942723112693239,10.43184
2019-10-26 06:24:00,0.0942723225762966,10.43184
2019-10-26 06:30:00,0.0942723341066072,10.43184
2019-10-26 06:36:00,0.0942723462699708,10.43184
2019-10-26 06:42:00,0.0942723595167584,10.43184
2019-10-26 06:48:00,0.0942723732295998,10.43184
2019-10-26 06:54:00,0.0942723872877534,10.43184
2019-10-26 07:00:00,0.0942724024270385,10.43184
2019-10-26 07:06:00,0.0942724184822688,10.43184
2019-10-26 07:12:00,0.094272434793317,10.43184
2019-10-26 07:18:00,0.0942724517252239,10.43184
2019-10-26 07:24:00,0.0942724699767531,10.43184
2019-10-26 07:30:00,0.0942724893054498,10.43184
2019-10-26 07:36:00,0.0942725088968141,10.43184
2019-10-26 07:42:00,0.0942725292804465,10.43184
2019-10-26 07:48:00,0.0942725508447688,10.43184
2019-10-26 07:54:00,0.0942725730986598,10.43184
2019-10-26 08:00:00,0.0942725960505274,10.43184
2019-10-26 08:06:00,0.0942726199804798,10.43184
2019-10-26 08:12:00,0.0942726447065584,10.43184
2019-10-26 08:18:00,0.0942726700170653,10.43184
2019-10-26 08:24:00,0.0942726965441798,10.43184
2019-10-26 08:30:00,0.0942727243135584,10.43184
2019-10-26 08:36:00,0.0942727529112031,10.43184
2019-10-26 08:42:00,0.0942727820662641,10.43184
