datetime,surge,flood_depth
2017-09-16 06:00:00,0.4211909035714286,0.0
2017-09-16 06:06:00,0.4211909035714286,0.0
2017-09-16 06:12:00,0.4211909035714286,0.0
2017-09-16 06:18:00,0.4211909035714286,0.0
2017-09-16 06:24:00,0.4211909035714286,0.0
2017-09-16 06:30:00,0.4211909035714286,0.0
2017-09-16 06:36:00,0.4211909035714286,0.0
2017-09-16 06:42:00,0.4211909035714286,0.0
2017-09-16 06:48:00,0.4211909035714286,0.0
2017-09-16 06:54:00,0.4211909035714286,0.0
2017-09-16 07:00:00,0.4211909035714286,0.0
2017-09-16 07:06:00,0.4211909035714286,0.0
2017-09-16 07:12:00,0.4211909035714286,0.0
2017-09-16 07:18:00,0.4211909035714286,0.0
2017-09-16 07:24:00,0.4211909035714286,0.0
2017-09-16 07:30:00,0.4211909035714286,0.0
2017-09-16 07:36:00,0.4211909035714286,0.0
2017-09-16 07:42:00,0.4211909035714286,0.0
2017-09-16 07:48:00,0.4211909035714286,0.0
2017-09-16 07:54:00,0.4211909035714286,0.0
2017-09-16 08:00:00,0.4211909035714286,0.0
2017-09-16 08:06:00,0.4211909035714286,0.0
2017-09-16 08:12:00,0.4211909035714286,0.0
2017-09-16 08:18:00,0.4211909035714286,0.0
2017-09-16 08:24:00,0.4211909035714286,0.0
2017-09-16 08:30:00,0.4211909035714286,0.0
2017-09-16 08:36:00,0.4211909035714286,0.0
2017-09-16 08:42:00,0.4211909035714286,0.0
2017-09-16 08:48:00,0.4211909035714286,0.0
2017-09-16 08:54:00,0.4211909035714286,0.0
2017-09-16 09:00:00,0.4211909035714286,0.0
2017-09-16 09:06:00,0.4211909035714286,0.0
2017-09-16 09:12:00,0.4211909035714286,0.0
2017-09-16 09:18:00,0.4211909035714286,0.0
2017-09-16 09:24:00,0.4211909035714286,0.0
2017-09-16 09:30:00,0.4211909035714286,0.0
2017-09-16 09:36:00,0.4211909035714286,0.0
2017-09-16 09:42:00,0.4211909035714286,0.0
2017-09-16 09:48:00,0.4211909035714286,0.0
2017-09-16 09:54:00,0.4211909035714286,0.0
2017-09-16 10:00:00,0.4211909035714286,0.0
2017-09-16 10:06:00,0.4211909035714286,0.0
2017-09-16 10:12:00,0.4211909035714286,0.0
2017-09-16 10:18:00,0.4211909035714286,0.0
2017-09-16 10:24:00,0.4211909035714286,0.0
2017-09-16 10:30:00,0.4211909035714286,0.0
2017-09-16 10:36:00,0.4211909035714286,0.0
2017-09-16 10:42:00,0.4211909035714286,0.0
2017-09-16 10:48:00,0.4211909035714286,0.0
2017-09-16 10:54:00,0.4211909035714286,0.0
2017-09-16 11:00:00,0.4211909035714286,0.0
2017-09-16 11:06:00,0.4211909035714286,0.0
2017-09-16 11:12:00,0.4211909035714286,0.0
2017-09-16 11:18:00,0.4211909035714286,0.0
2017-09-16 11:24:00,0.4211909035714286,0.0
2017-09-16 11:30:00,0.4211909035714286,0.0
2017-09-16 11:36:00,0.4211909035714286,0.0
2017-09-16 11:42:00,0.4211909035714286,0.0
2017-09-16 11:48:00,0.4211909035714286,0.0
2017-09-16 11:54:00,0.4211909035714286,0.0
2017-09-16 12:00:00,0.4211909035714286,0.0
2017-09-16 12:06:00,0.4211909035714286,0.0
2017-09-16 12:12:00,0.4211909035714286,0.0
2017-09-16 12:18:00,0.4211909035714286,0.0
2017-09-16 12:24:00,0.4211909035714286,0.0
2017-09-16 12:30:00,0.4211909035714286,0.0
2017-09-16 12:36:00,0.4211909035714286,0.0
2017-09-16 12:42:00,0.4211909035714286,0.0
2017-09-16 12:48:00,0.4211909035714286,0.0
2017-09-16 12:54:00,0.4211909035714286,0.0
2017-09-16 13:00:00,0.4211909035714286,0.0
2017-09-16 13:06:00,0.4211909035714286,0.0
2017-09-16 13:12:00,0.4211909035714286,0.0
2017-09-16 13:18:00,0.4211909035714286,0.0
2017-09-16 13:24:00,0.4211909035714286,0.0
2017-09-16 13:30:00,0.4211909035714286,0.0
2017-09-16 13:36:00,0.4211909035714286,0.0
2017-09-16 13:42:00,0.4211909035714286,0.0
2017-09-16 13:48:00,0.4211909035714286,0.0
2017-09-16 13:54:00,0.4211909035714286,0.0
2017-09-16 14:00:00,0.4211909035714286,0.0
2017-09-16 14:06:00,0.4211909035714286,0.0
2017-09-16 14:12:00,0.4211909035714286,0.0
2017-09-16 14:18:00,0.4211909035714286,0.0
2017-09-16 14:24:00,0.4211909035714286,0.0
2017-09-16 14:30:00,0.4211909035714286,0.0
2017-09-16 14:36:00,0.4211909035714286,0.0
2017-09-16 14:42:00,0.4211909035714286,0.0
2017-09-16 14:48:00,0.4211909035714286,0.0
2017-09-16 14:54:00,0.4211909035714286,0.0
2017-09-16 15:00:00,0.4211909035714286,0.0
2017-09-16 15:06:00,0.4211909035714286,0.0
2017-09-16 15:12:00,0.4211909035714286,0.0
2017-09-16 15:18:00,0.4211909035714286,0.0
2017-09-16 15:24:00,0.4211909035714286,0.0
2017-09-16 15:30:00,0.4211909035714286,0.0
2017-09-16 15:36:00,0.4211909035714286,0.0
2017-09-16 15:42:00,0.4211909035714286,0.0
2017-09-16 15:48:00,0.4211909035714286,0.0
2017-09-16 15:54:00,0.4211909035714286,0.0
2017-09-16 16:00:00,0.4211909035714286,0.0
2017-09-16 16:06:00,0.4211909035714286,0.0
2017-09-16 16:12:00,0.4211909035714286,0.0
2017-09-16 16:18:00,0.4211909035714286,0.0
2017-09-16 16:24:00,0.4211909035714286,0.0
2017-09-16 16:30:00,0.4211909035714286,0.0
2017-09-16 16:36:00,0.4211909035714286,0.0
2017-09-16 16:42:00,0.4211909035714286,0.0
2017-09-16 16:48:00,0.4211909035714286,0.0
2017-09-16 16:54:00,0.4211909035714286,0.0
2017-09-16 17:00:00,0.4211909035714286,0.0
2017-09-16 17:06:00,0.4211909035714286,0.0
2017-09-16 17:12:00,0.4211909035714286,0.0
2017-09-16 17:18:00,0.4211909035714286,0.0
2017-09-16 17:24:00,0.4211909035714286,0.0
2017-09-16 17:30:00,0.4211909035714286,0.0
2017-09-16 17:36:00,0.4211909035714286,0.0
2017-09-16 17:42:00,0.4211909035714286,0.0
2017-09-16 17:48:00,0.4211909035714286,0.0
2017-09-16 17:54:00,0.4211909035714286,0.0
2017-09-16 18:00:00,0.4211909035714286,0.0
2017-09-16 18:06:00,0.4211909035714286,0.0
2017-09-16 18:12:00,0.4211909035714286,0.0
2017-09-16 18:18:00,0.4211909035714286,0.0
2017-09-16 18:24:00,0.4211909035714286,0.0
2017-09-16 18:30:00,0.4211909035714286,0.0
2017-09-16 18:36:00,0.4211909035714286,0.0
2017-09-16 18:42:00,0.4211909035714286,0.0
2017-09-16 18:48:00,0.4211909035714286,0.0
2017-09-16 18:54:00,0.4211909035714286,0.0
2017-09-16 19:00:00,0.4211909035714286,0.0
2017-09-16 19:06:00,0.4211909035714286,0.0
2017-09-16 19:12:00,0.4211909035714286,0.0
2017-09-16 19:18:00,0.4211909035714286,0.0
2017-09-16 19:24:00,0.4211909035714286,0.0
2017-09-16 19:30:00,0.4211909035714286,0.0
2017-09-16 19:36:00,0.4211909035714286,0.0
2017-09-16 19:42:00,0.4211909035714286,0.0
2017-09-16 19:48:00,0.4211909035714286,0.0
2017-09-16 19:54:00,0.4211909035714286,0.0
2017-09-16 20:00:00,0.4211909035714286,0.0
2017-09-16 20:06:00,0.4211909035714286,0.0
2017-09-16 20:12:00,0.4211909035714286,0.0
2017-09-16 20:18:00,0.4211909035714286,0.0
2017-09-16 20:24:00,0.4211909035714286,0.0
2017-09-16 20:30:00,0.4211909035714286,0.0
2017-09-16 20:36:00,0.4211909035714286,0.0
2017-09-16 20:42:00,0.4211909035714286,0.0
2017-09-16 20:48:00,0.4211909035714286,0.0
